STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,ONE LATER,TWO LATER,TARGET
21,2020-02-25 20:30:02,7,6,0,17,7,3,2,0,0,0,0.2,0.4,1
21,2020-02-25 20:35:02,7,7,1,17,7,3,0,0,0,0,0.21,0.47,0
21,2020-02-25 20:40:02,7,7,2,17,7,2,0,0,0,0,0.23,0.51,0
21,2020-02-25 20:45:02,7,7,4,17,6,0,0,0,0,0,0.27,0.57,0
21,2020-02-25 20:50:02,6,7,3,17,6,0,0,0,0,1,1.25,1.56,0
21,2020-02-25 20:55:02,6,6,3,18,6,0,0,0,0,1,1.26,1.57,0
21,2020-02-25 21:00:02,5,6,3,19,7,0,0,0,0,1,1.27,1.59,0
21,2020-02-25 21:05:02,4,7,3,19,7,0,0,0,0,0,0.27,0.58,0
21,2020-02-25 21:10:02,4,7,0,19,6,0,0,1,1,0,0.25,0.55,0
21,2020-02-25 21:15:02,2,7,0,19,6,0,0,1,1,0,0.25,0.54,0
21,2020-02-25 21:20:02,2,7,0,19,6,0,1,1,1,0,0.24,0.51,0
21,2020-02-25 21:25:02,1,7,0,19,6,0,1,0,0,0,0.24,0.5,0
21,2020-02-25 21:30:01,1,7,0,19,6,1,1,0,0,0,0.22,0.47,0
21,2020-02-25 21:35:02,1,8,0,19,6,1,0,0,0,0,0.23,0.5,0
21,2020-02-25 21:40:02,1,8,0,18,4,1,0,0,0,0,0.21,0.46,0
21,2020-02-25 21:45:02,1,7,0,18,3,0,0,0,0,0,0.22,0.47,0
21,2020-02-25 21:50:02,1,7,0,17,2,0,0,0,0,0,0.21,0.45,0
21,2020-02-25 21:55:02,1,6,0,17,2,0,0,0,0,0,0.21,0.45,0
21,2020-02-25 22:00:02,1,6,0,17,2,0,0,0,0,0,0.21,0.45,0
21,2020-02-25 22:05:02,0,6,0,18,3,0,0,0,0,0,0.21,0.47,0
21,2020-02-25 22:10:03,0,6,0,18,2,0,0,0,0,0,0.21,0.45,0
21,2020-02-25 22:15:03,0,6,0,18,0,0,0,0,0,0,0.19,0.42,0
21,2020-02-25 22:20:02,0,6,0,18,0,0,0,0,0,0,0.19,0.42,0
21,2020-02-25 22:25:02,0,6,0,18,0,0,0,0,0,0,0.19,0.42,0
21,2020-02-25 22:30:02,0,5,0,18,0,0,0,0,0,0,0.19,0.42,0
21,2020-02-25 22:35:02,0,5,0,18,1,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 22:40:02,0,5,0,18,1,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 22:45:02,0,5,0,18,1,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 22:50:02,1,5,0,18,1,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 22:55:02,1,4,1,18,1,0,0,0,0,0,0.2,0.45,0
21,2020-02-25 23:00:02,8,4,1,18,1,0,0,0,0,0,0.23,0.49,0
21,2020-02-25 23:05:02,8,4,1,20,0,0,0,0,0,0,0.22,0.49,0
21,2020-02-25 23:10:02,8,3,1,20,0,0,0,0,0,0,0.22,0.49,0
21,2020-02-25 23:15:02,8,3,1,20,0,0,0,0,0,0,0.22,0.49,0
21,2020-02-25 23:20:02,7,3,1,19,0,0,0,0,0,0,0.22,0.48,0
21,2020-02-25 23:25:02,7,3,1,19,0,0,0,0,0,0,0.22,0.48,0
21,2020-02-25 23:30:02,7,3,0,19,0,0,0,0,0,0,0.21,0.47,0
21,2020-02-25 23:35:02,7,3,0,18,0,0,0,0,0,0,0.21,0.46,0
21,2020-02-25 23:40:02,7,3,0,16,0,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 23:45:02,7,3,0,16,0,0,0,0,0,0,0.2,0.44,0
21,2020-02-25 23:50:02,7,3,0,15,1,0,0,0,0,0,0.21,0.45,0
21,2020-02-25 23:55:02,7,2,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:00:02,7,2,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:05:03,7,2,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:10:02,7,2,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:15:02,7,0,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:20:02,7,0,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:25:02,7,0,0,14,1,0,0,0,0,0,0.21,0.44,0
21,2020-02-26 00:30:02,7,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 00:35:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 00:40:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 00:45:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 00:50:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 00:55:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:00:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:05:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:10:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:15:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:20:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:25:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:30:03,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:35:03,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:40:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:45:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:50:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 01:55:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:00:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:05:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:10:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:15:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:20:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:25:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:30:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:35:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:40:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:45:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:50:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 02:55:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:00:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:05:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:10:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:15:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:20:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:25:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:30:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:35:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:40:03,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:45:03,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:50:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 03:55:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:00:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:05:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:10:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:15:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:20:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:25:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:30:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:35:01,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:40:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:45:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:50:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 04:55:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,0
21,2020-02-26 05:00:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,1
21,2020-02-26 05:05:27,6,0,0,13,0,0,0,0,0,0,0.19,0.41,1
21,2020-02-26 05:10:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,1
21,2020-02-26 05:15:02,6,0,0,13,0,0,0,0,0,0,0.19,0.41,1
21,2020-02-26 05:20:02,7,0,0,13,1,0,0,0,0,0,0.2,0.43,3
21,2020-02-26 05:25:02,7,0,1,12,1,0,0,0,0,0,0.2,0.43,3
21,2020-02-26 05:30:02,7,0,1,12,2,0,0,0,0,1,1.2,1.44,3
21,2020-02-26 05:35:02,7,0,1,12,2,0,0,0,0,1,1.2,1.44,3
21,2020-02-26 05:40:02,7,0,1,12,2,0,0,0,0,1,1.2,1.44,3
21,2020-02-26 05:45:02,7,0,1,12,2,0,0,0,0,1,1.2,1.44,2
21,2020-02-26 05:50:02,7,0,1,12,2,0,0,1,1,3,3.19,3.45,2
21,2020-02-26 05:55:02,7,0,1,12,2,0,0,1,1,3,3.19,3.45,2
21,2020-02-26 06:00:02,7,0,0,12,2,0,1,1,1,3,3.18,3.41,3
21,2020-02-26 06:05:02,7,0,1,12,0,0,1,1,1,3,3.17,3.39,3
21,2020-02-26 06:10:27,7,0,1,12,0,1,1,3,3,3,3.15,3.35,2
21,2020-02-26 06:15:02,8,0,2,12,0,1,1,3,3,2,2.16,2.36,2
21,2020-02-26 06:20:02,8,0,3,12,0,1,3,3,3,2,2.16,2.31,2
21,2020-02-26 06:25:02,8,0,3,12,0,1,3,3,3,2,2.16,2.31,2
21,2020-02-26 06:30:02,8,0,3,12,0,3,3,3,3,3,3.11,3.25,4
21,2020-02-26 06:35:02,7,0,3,12,0,3,3,2,2,3,3.11,3.24,4
21,2020-02-26 06:40:02,7,1,2,12,0,3,3,2,2,2,2.12,2.23,4
21,2020-02-26 06:45:02,8,1,2,12,0,3,2,2,2,2,2.12,2.27,4
21,2020-02-26 06:50:02,8,1,2,12,0,3,2,3,3,2,2.12,2.27,4
21,2020-02-26 06:55:02,9,1,1,12,0,2,2,3,3,2,2.14,2.3,3
21,2020-02-26 07:00:02,10,1,4,12,2,2,3,2,2,4,4.15,4.33,4
21,2020-02-26 07:05:02,11,1,4,12,2,2,3,2,2,4,4.15,4.34,6
21,2020-02-26 07:10:02,11,1,4,12,2,3,2,2,2,4,4.14,4.33,6
21,2020-02-26 07:15:02,10,1,4,12,0,3,2,2,2,4,4.12,4.3,6
21,2020-02-26 07:20:02,10,1,4,12,0,2,2,4,4,4,4.14,4.33,5
21,2020-02-26 07:25:02,9,1,3,12,0,2,2,4,4,3,3.14,3.32,4
21,2020-02-26 07:30:02,10,1,3,12,0,2,4,4,4,4,4.13,4.26,2
21,2020-02-26 07:35:03,10,1,2,12,1,2,4,4,4,6,6.12,6.27,3
21,2020-02-26 07:40:02,10,1,3,12,1,4,4,4,4,6,6.09,6.21,3
21,2020-02-26 07:45:02,9,1,4,12,2,4,4,3,3,6,6.09,6.23,2
21,2020-02-26 07:50:02,9,3,4,13,2,4,4,4,4,5,5.1,5.24,2
21,2020-02-26 07:55:02,9,3,4,13,4,4,3,6,6,4,4.13,4.3,3
21,2020-02-26 08:00:02,6,4,4,14,4,4,4,6,6,2,2.13,2.26,3
21,2020-02-26 08:05:02,7,4,4,14,2,3,6,6,6,3,3.13,3.21,5
21,2020-02-26 08:10:02,7,4,3,14,5,4,6,5,5,3,3.13,3.22,6
21,2020-02-26 08:15:02,8,5,3,14,4,6,6,4,4,2,2.1,2.14,6
21,2020-02-26 08:20:02,10,5,3,14,3,6,5,2,2,2,2.1,2.17,12
21,2020-02-26 08:25:02,10,5,3,14,3,6,4,3,3,3,3.09,3.2,13
21,2020-02-26 08:30:02,12,6,4,14,3,5,2,3,3,3,3.13,3.31,18
21,2020-02-26 08:35:02,13,6,4,14,4,4,3,2,2,5,5.14,5.33,20
21,2020-02-26 08:40:02,11,6,5,14,5,2,3,2,2,6,6.17,6.41,26
21,2020-02-26 08:45:02,11,6,6,14,5,3,2,3,3,6,6.16,6.41,27
21,2020-02-26 08:50:02,12,6,7,14,6,3,2,3,3,12,12.13,12.45,28
21,2020-02-26 08:55:02,17,6,9,14,8,2,3,5,5,13,13.18,13.53,27
21,2020-02-26 09:00:02,18,6,11,14,12,2,3,6,6,18,18.18,18.61,29
21,2020-02-26 09:05:02,18,6,12,14,15,3,5,6,6,20,20.17,20.58,29
21,2020-02-26 09:10:02,18,6,13,14,18,3,6,12,12,26,26.15,26.61,29
21,2020-02-26 09:15:02,22,6,17,14,16,5,6,13,13,27,27.11,27.56,28
21,2020-02-26 09:20:02,23,6,19,14,19,6,12,18,18,28,28.1,28.42,28
21,2020-02-26 09:25:27,27,7,20,14,20,6,13,20,20,27,27.12,27.44,28
21,2020-02-26 09:30:02,28,8,19,14,21,12,18,26,26,29,28.99,29.11,27
21,2020-02-26 09:35:02,29,8,21,14,19,13,20,27,27,29,28.96,29.01,29
21,2020-02-26 09:40:02,29,9,21,14,19,18,26,28,28,29,28.84,28.67,27
21,2020-02-26 09:45:02,29,9,22,14,19,20,27,27,27,28,27.81,27.58,29
21,2020-02-26 09:50:02,29,9,22,14,20,26,28,29,29,28,27.71,27.37,29
21,2020-02-26 09:55:02,29,9,23,14,22,27,27,29,29,28,27.71,27.4,29
21,2020-02-26 10:00:02,29,9,23,14,20,28,29,29,29,27,26.68,26.28,28
21,2020-02-26 10:05:02,29,9,23,14,20,27,29,28,28,29,28.68,28.31,28
21,2020-02-26 10:10:02,29,9,24,14,22,29,29,28,28,27,26.68,26.28,28
21,2020-02-26 10:15:02,29,9,25,14,23,29,28,28,28,29,28.68,28.34,27
21,2020-02-26 10:20:02,28,9,24,14,24,29,28,27,27,29,28.68,28.34,28
21,2020-02-26 10:25:02,29,9,16,14,26,28,28,29,29,29,28.7,28.35,28
21,2020-02-26 10:30:27,29,9,16,14,26,28,27,27,27,28,27.71,27.38,28
21,2020-02-26 10:35:02,27,10,16,14,25,28,29,29,29,28,27.69,27.29,28
21,2020-02-26 10:40:02,26,10,16,13,26,27,27,29,29,28,27.71,27.39,28
21,2020-02-26 10:45:02,26,10,16,13,26,29,29,29,29,27,26.68,26.26,28
21,2020-02-26 10:50:02,26,10,17,13,27,27,29,28,28,28,27.72,27.35,27
21,2020-02-26 10:55:02,29,11,16,13,27,29,29,28,28,28,27.69,27.3,28
21,2020-02-26 11:00:02,29,11,16,13,27,29,28,28,28,28,27.69,27.32,29
21,2020-02-26 11:05:01,29,11,16,13,27,29,28,27,27,28,27.69,27.32,29
21,2020-02-26 11:10:02,29,11,17,14,27,28,28,28,28,28,27.72,27.37,28
21,2020-02-26 11:15:02,29,11,18,14,28,28,27,28,28,28,27.73,27.43,29
21,2020-02-26 11:20:02,29,11,18,14,27,28,28,28,28,27,26.73,26.38,29
21,2020-02-26 11:25:02,29,11,18,14,28,27,28,28,28,28,27.74,27.43,29
21,2020-02-26 11:30:02,28,11,17,15,28,28,28,28,28,29,28.72,28.39,28
21,2020-02-26 11:35:02,28,11,17,15,28,28,28,28,28,29,28.72,28.39,26
21,2020-02-26 11:40:02,28,11,17,15,28,28,28,27,27,28,27.72,27.39,27
21,2020-02-26 11:45:02,29,13,17,15,28,28,28,28,28,29,28.72,28.4,27
21,2020-02-26 11:50:02,29,13,19,15,28,28,27,29,29,29,28.73,28.44,26
21,2020-02-26 11:55:02,29,13,19,16,28,28,28,29,29,29,28.73,28.42,26
21,2020-02-26 12:00:02,29,13,19,16,27,27,29,28,28,28,27.74,27.41,26
21,2020-02-26 12:05:02,29,13,19,16,27,28,29,29,29,26,25.74,25.38,26
21,2020-02-26 12:10:02,29,13,19,14,27,29,28,29,29,27,26.71,26.35,25
21,2020-02-26 12:15:02,29,13,19,14,28,29,29,29,29,27,26.71,26.34,25
21,2020-02-26 12:20:02,29,13,19,14,28,28,29,28,28,26,25.74,25.37,27
21,2020-02-26 12:25:02,29,13,13,15,28,29,29,26,26,26,25.71,25.31,29
21,2020-02-26 12:30:02,29,13,12,15,26,29,28,27,27,26,25.7,25.3,29
21,2020-02-26 12:35:03,29,13,12,15,29,29,26,27,27,26,25.73,25.4,29
21,2020-02-26 12:40:27,29,13,14,15,30,28,27,26,26,25,24.76,24.44,28
21,2020-02-26 12:45:02,28,13,16,15,30,26,27,26,26,25,24.8,24.51,29
21,2020-02-26 12:50:02,29,12,17,17,30,27,26,26,26,27,26.78,26.54,29
21,2020-02-26 12:55:02,23,12,16,18,29,27,26,26,26,29,28.74,28.49,28
21,2020-02-26 13:00:02,22,13,17,20,22,26,26,25,25,29,28.71,28.43,28
21,2020-02-26 13:05:02,24,13,16,20,24,26,26,25,25,29,28.73,28.47,28
21,2020-02-26 13:10:02,24,13,17,20,25,26,25,27,27,28,27.75,27.52,28
21,2020-02-26 13:15:02,24,12,17,20,27,26,25,29,29,29,28.76,28.55,29
21,2020-02-26 13:20:02,24,13,17,21,27,25,27,29,29,29,28.78,28.54,28
21,2020-02-26 13:25:02,24,13,17,21,24,25,29,29,29,28,27.75,27.43,28
21,2020-02-26 13:30:02,24,13,17,20,22,27,29,28,28,28,27.7,27.32,27
21,2020-02-26 13:35:02,24,13,18,21,19,29,29,29,29,28,27.64,27.23,26
21,2020-02-26 13:40:02,23,12,20,20,19,29,28,29,29,28,27.64,27.26,23
21,2020-02-26 13:45:02,21,12,21,20,18,29,29,28,28,29,28.62,28.21,25
21,2020-02-26 13:50:02,23,13,20,19,17,28,29,28,28,28,27.64,27.22,26
21,2020-02-26 13:55:02,23,13,21,19,17,29,28,28,28,28,27.63,27.22,28
21,2020-02-26 14:00:02,21,15,21,21,17,29,28,28,28,27,26.63,26.23,28
21,2020-02-26 14:05:02,21,15,21,21,14,28,28,29,29,26,25.64,25.21,28
21,2020-02-26 14:10:02,22,15,24,21,13,28,28,28,28,23,22.66,22.22,28
21,2020-02-26 14:15:02,22,15,25,25,13,28,29,28,28,25,24.66,24.24,29
21,2020-02-26 14:20:02,22,16,24,25,13,28,28,27,27,26,25.65,25.26,29
21,2020-02-26 14:25:02,19,17,24,25,12,29,28,26,26,28,27.6,27.2,29
21,2020-02-26 14:30:02,19,17,26,25,11,28,27,23,23,28,27.62,27.26,30
21,2020-02-26 14:35:02,19,17,27,25,11,28,26,25,25,28,27.63,27.29,29
21,2020-02-26 14:40:02,20,17,28,25,11,27,23,26,26,28,27.66,27.43,28
21,2020-02-26 14:45:02,19,17,28,25,13,26,25,28,28,29,28.68,28.43,28
21,2020-02-26 14:50:02,20,17,29,25,12,23,26,28,28,29,28.73,28.5,28
21,2020-02-26 14:55:02,20,17,30,26,14,25,28,28,28,29,28.71,28.42,27
21,2020-02-26 15:00:02,20,17,30,25,14,26,28,28,28,30,29.68,29.38,27
21,2020-02-26 15:05:02,20,17,29,25,15,28,28,29,29,29,28.65,28.32,27
21,2020-02-26 15:10:02,20,17,21,25,16,28,28,29,29,28,27.65,27.28,27
21,2020-02-26 15:15:02,20,17,20,25,16,28,29,29,29,28,27.64,27.24,28
21,2020-02-26 15:20:02,20,18,20,25,16,28,29,30,30,28,27.64,27.24,28
21,2020-02-26 15:25:02,20,18,20,25,16,29,29,29,29,27,26.63,26.21,28
21,2020-02-26 15:30:02,20,18,19,25,16,29,30,28,28,27,26.63,26.17,28
21,2020-02-26 15:35:02,21,19,18,26,18,29,29,28,28,27,26.65,26.24,29
21,2020-02-26 15:40:02,22,19,17,26,18,30,28,28,28,27,26.64,26.23,30
21,2020-02-26 15:45:02,25,19,17,26,18,29,28,27,27,28,27.66,27.28,29
21,2020-02-26 15:50:02,24,19,17,26,17,28,28,27,27,28,27.66,27.29,26
21,2020-02-26 15:55:02,24,18,17,26,17,28,27,27,27,28,27.67,27.32,11
21,2020-02-26 16:00:02,24,18,18,26,16,28,27,27,27,28,27.66,27.32,12
21,2020-02-26 16:05:02,24,17,19,26,17,27,27,28,28,29,28.68,28.37,15
21,2020-02-26 16:10:02,24,17,20,26,19,27,27,28,28,30,29.69,29.41,18
21,2020-02-26 16:15:02,23,18,20,26,19,27,28,28,28,29,28.69,28.38,19
21,2020-02-26 16:20:02,23,18,18,26,21,27,28,28,28,26,25.73,25.39,21
21,2020-02-26 16:25:02,24,18,19,26,23,28,28,29,29,11,10.83,10.39,21
21,2020-02-26 16:30:02,25,18,13,26,14,28,28,30,30,12,11.74,11.21,20
21,2020-02-26 16:35:03,26,17,7,26,14,28,29,29,29,15,14.71,14.15,23
21,2020-02-26 16:40:02,26,17,7,26,15,28,30,26,26,18,17.69,17.14,25
21,2020-02-26 16:45:02,26,17,6,26,16,29,29,11,11,19,18.68,18.14,26
21,2020-02-26 16:50:02,26,17,7,25,16,30,26,12,12,21,20.65,20.19,28
21,2020-02-26 16:55:02,24,17,5,27,16,29,11,15,15,21,20.72,20.65,28
21,2020-02-26 17:00:27,26,19,6,27,17,26,12,18,18,20,19.8,19.76,28
21,2020-02-26 17:05:02,28,19,6,28,19,11,15,19,19,23,23.06,23.22,28
21,2020-02-26 17:10:02,29,19,4,28,20,12,18,21,21,25,25.03,25.11,29
21,2020-02-26 17:15:02,28,19,4,28,21,15,19,21,21,26,25.97,25.99,28
21,2020-02-26 17:20:02,30,19,4,28,24,18,21,20,20,28,27.92,27.9,27
21,2020-02-26 17:25:02,27,19,9,28,24,19,21,23,23,28,27.9,27.88,27
21,2020-02-26 17:30:02,27,19,8,28,22,21,20,25,25,28,27.85,27.81,26
21,2020-02-26 17:35:02,26,20,6,30,21,21,23,26,26,28,27.83,27.7,26
21,2020-02-26 17:40:02,26,20,2,30,18,20,25,28,28,29,28.8,28.6,22
21,2020-02-26 17:45:02,25,20,2,30,15,23,26,28,28,28,27.73,27.42,25
21,2020-02-26 17:50:02,25,19,3,29,14,25,28,28,28,27,26.68,26.28,24
21,2020-02-26 17:55:02,22,19,3,28,15,26,28,28,28,27,26.66,26.23,22
21,2020-02-26 18:00:03,21,18,4,28,16,28,28,29,29,26,25.63,25.18,18
21,2020-02-26 18:05:02,19,18,5,29,13,28,28,28,28,26,25.61,25.14,16
21,2020-02-26 18:10:02,16,18,7,30,13,28,29,27,27,22,21.63,21.12,15
21,2020-02-26 18:15:02,15,17,0,30,15,28,28,27,27,25,24.61,24.12,15
21,2020-02-26 18:20:02,12,17,0,30,16,29,27,26,26,24,23.6,23.12,15
21,2020-02-26 18:25:02,11,16,3,30,14,28,27,26,26,22,21.62,21.13,16
21,2020-02-26 18:30:02,10,14,3,30,15,27,26,22,22,18,17.68,17.2,17
21,2020-02-26 18:35:02,10,15,3,30,15,27,26,25,25,16,15.69,15.2,16
21,2020-02-26 18:40:02,10,15,2,30,12,26,22,24,24,15,14.71,14.3,17
21,2020-02-26 18:45:02,11,15,2,29,11,26,25,22,22,15,14.69,14.19,17
21,2020-02-26 18:50:03,11,15,0,29,12,22,24,18,18,15,14.77,14.35,16
21,2020-02-26 18:55:02,11,16,1,29,12,25,22,16,16,16,15.71,15.32,17
21,2020-02-26 19:00:02,11,17,0,29,12,24,18,15,15,17,16.74,16.46,17
21,2020-02-26 19:05:02,10,17,0,28,9,22,16,15,15,16,15.76,15.52,18
21,2020-02-26 19:10:02,11,16,0,28,8,18,15,15,15,17,16.82,16.67,17
21,2020-02-26 19:15:02,9,15,1,27,8,16,15,16,16,17,16.85,16.73,17
21,2020-02-26 19:20:02,9,15,1,26,7,15,15,17,17,16,15.86,15.74,18
21,2020-02-26 19:25:02,8,13,1,26,6,15,16,16,16,17,16.84,16.69,18
21,2020-02-26 19:30:02,9,13,2,10,4,15,17,17,17,17,16.77,16.5,18
21,2020-02-26 19:35:02,8,13,2,10,3,16,16,17,17,18,17.74,17.47,18
21,2020-02-26 19:40:02,8,13,1,8,3,17,17,16,16,17,16.72,16.38,18
21,2020-02-26 19:45:02,9,13,0,8,3,16,17,17,17,17,16.74,16.41,18
21,2020-02-26 19:50:02,8,13,0,7,3,17,16,17,17,18,17.71,17.4,19
21,2020-02-26 19:55:02,8,13,0,7,3,17,17,18,18,18,17.7,17.37,18
21,2020-02-26 20:00:02,8,11,0,7,2,16,17,17,17,18,17.71,17.38,18
21,2020-02-26 20:05:02,8,11,0,6,0,17,18,17,17,18,17.67,17.28,19
21,2020-02-26 20:10:02,7,11,0,6,0,17,17,18,18,18,17.67,17.31,19
21,2020-02-26 20:15:02,5,10,0,5,0,18,17,18,18,18,17.65,17.25,19
21,2020-02-26 20:20:02,4,12,2,5,0,17,18,18,18,19,18.65,18.27,20
21,2020-02-26 20:25:02,4,12,2,4,0,17,18,18,18,18,17.66,17.26,19
21,2020-02-26 20:30:02,5,13,2,4,0,18,18,18,18,18,17.64,17.23,19
21,2020-02-26 20:35:02,6,13,0,5,0,18,18,18,18,19,18.64,18.23,18
21,2020-02-26 20:40:02,6,13,0,5,0,18,18,19,19,19,18.64,18.23,18
21,2020-02-26 20:45:02,6,13,0,5,0,18,18,18,18,19,18.64,18.23,18
21,2020-02-26 20:50:02,5,14,1,5,1,18,19,18,18,20,19.63,19.22,17
21,2020-02-26 20:55:02,5,14,1,4,1,18,18,19,19,19,18.64,18.24,17
21,2020-02-26 21:00:02,5,13,1,4,1,19,18,19,19,19,18.62,18.2,16
21,2020-02-26 21:05:02,4,13,1,4,0,18,19,19,19,18,17.63,17.19,14
21,2020-02-26 21:10:02,4,13,1,3,0,18,19,20,20,18,17.63,17.18,13
21,2020-02-26 21:15:02,3,13,0,3,0,19,19,19,19,18,17.61,17.13,10
21,2020-02-26 21:20:27,3,13,0,3,0,19,20,19,19,17,16.61,16.1,10
21,2020-02-26 21:25:02,1,13,0,4,0,19,19,18,18,17,16.61,16.13,9
21,2020-02-26 21:30:02,2,13,0,4,0,20,19,18,18,16,15.6,15.1,9
21,2020-02-26 21:35:02,2,13,0,4,0,19,18,18,18,14,13.64,13.16,8
21,2020-02-26 21:40:02,0,13,0,4,0,19,18,17,17,13,12.64,12.15,7
21,2020-02-26 21:45:02,0,13,0,4,0,18,18,17,17,10,9.68,9.18,7
21,2020-02-26 21:50:02,0,13,0,4,0,18,17,16,16,10,9.68,9.21,6
21,2020-02-26 21:55:02,0,12,0,4,0,18,17,14,14,9,8.69,8.21,6
21,2020-02-26 22:00:02,0,12,0,4,0,17,16,13,13,9,8.71,8.27,5
